tweets,quote_status,language,favorite_count,retweet_count,time,id
@CW_Riverdale endgame material https://t.co/baEp72VI0B,False,en,79,1,2021-02-26 17:08:56,1365348133983690753
RT @lilisbarchiee: @CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,0,6,2021-02-26 17:06:48,1365347595636383754
@CW_Riverdale Yup endgame  https://t.co/8yHPpmih9z,False,en,29,0,2021-02-26 17:03:54,1365346865441509377
@CW_Riverdale barchie endgame so true,False,en,5,0,2021-02-26 17:03:23,1365346734642241537
"@CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,159,15,2021-02-26 17:03:02,1365346646410854401
@CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,137,6,2021-02-26 17:02:49,1365346595294875650
@CW_Riverdale Betty. Archie. Endgame https://t.co/oB28VnOgiT,False,en,19,0,2021-02-26 17:02:46,1365346582867169281
@CW_Riverdale BUGHEAD ENDGAME SO TURE,False,en,21,0,2021-02-26 17:02:04,1365346404131102735
riverdale barchie bughead varchie choni endgame cheater rain kiss betty cooper veronica lodge archie andrews jughead jones cheryl blossom toni topaz netflix recap new episode https://t.co/m19C8sF8JA,False,en,0,0,2021-02-26 15:54:28,1365329393183297538
Look yes the lighting in the car scene was shit but let's not lie this was the most aesthetic and cinematic sex scene on Riverdale and your telling me they aren't endgame https://t.co/leXsqxw2do,False,en,41,4,2021-02-26 14:41:29,1365311026569371649
"RT @xoxo_barchie: We are really getting the best tropes for our best ships 

Choni = Enemies to lovers 
Barchie= Fwbs to lovers 

I'm such…",False,en,0,3,2021-02-26 14:12:32,1365303742472589312
RT @hereforvarchie: 👏😍❤️ he was all of us. #varchie they're  not supposed to give each other heart eyes atm but here we are ☺️. Anyways our…,False,en,0,4,2021-02-26 13:50:08,1365298104518529024
@_winterstark_ Now I want to do a Riverdale style parody of the 100 where Bellamy says to Clarke: bellarke is endgame.,False,en,2,0,2021-02-26 13:12:27,1365288620555436033
I have to finish rewatching infinity war and endgame then watch the latest episode of wandavision and riverdale and legacies and finish the latest episode of rupauls drag race and I have 3/4 days to do that,False,en,1,0,2021-02-26 12:51:06,1365283246792204289
RT @hereforvarchie: 👏😍❤️ he was all of us. #varchie they're  not supposed to give each other heart eyes atm but here we are ☺️. Anyways our…,False,en,0,4,2021-02-26 12:20:00,1365275419201720320
👏😍❤️ he was all of us. #varchie they're  not supposed to give each other heart eyes atm but here we are ☺️. Anyways our endgame will be back it will just take probably until the end of s5.  #Riverdale @RiverdaleWriter @BrianEPaterson @CW_Riverdale https://t.co/GGf2Qu66xK,False,en,24,4,2021-02-26 12:16:09,1365274449784827905
"Can start watching Riverdale again, my barchie endgame is back. 💃🏾💃🏾💃🏾💃🏾💃🏾",False,en,4,0,2021-02-26 11:52:06,1365268397924233225
"RT @cherisseng: Just when I thought #Riverdale is going nowhere, #Barchie finally happened. Now I have all the reasons to watch every episo…",False,en,0,23,2021-02-26 11:47:39,1365267279097733123
"#barchie cannot be endgame nd d reason is not #varchie its #bughead...its just the superior ship...archie will always b a pendulum but jughead he was devoted to betty and vud never hurt her the best ending vud be bughead, V with smeone hu deserves her nd archie single #Riverdale",False,en,4,1,2021-02-26 11:09:49,1365257756249190400
RT @BugheadUpdates: This is what an endgame couple looks like #Riverdale https://t.co/5HjwuVQNbc,False,en,0,60,2021-02-26 08:39:10,1365219846674333697
RT @jaceyskeene: kj and lili both comparing working on riverdale to jail...GIVE US BARCHIE ENDGAME AND FREE THEM LORDDHDHXGC,False,en,0,1,2021-02-26 07:34:37,1365203603124854786
kj and lili both comparing working on riverdale to jail...GIVE US BARCHIE ENDGAME AND FREE THEM LORDDHDHXGC,False,en,9,1,2021-02-26 07:25:57,1365201420962713600
RT @BugheadUpdates: This is what an endgame couple looks like #Riverdale https://t.co/5HjwuVQNbc,False,en,0,60,2021-02-26 07:06:07,1365196428935487492
RT @BugheadUpdates: This is what an endgame couple looks like #Riverdale https://t.co/5HjwuVQNbc,False,en,0,60,2021-02-26 06:58:30,1365194512834957312
"RT @cherisseng: Just when I thought #Riverdale is going nowhere, #Barchie finally happened. Now I have all the reasons to watch every episo…",False,en,0,23,2021-02-26 06:51:47,1365192822572281858
RT @BugheadUpdates: This is what an endgame couple looks like #Riverdale https://t.co/5HjwuVQNbc,False,en,0,60,2021-02-26 05:54:12,1365178329859461122
you are so delusional if you really think barchie will be anything more than just sex barchie is just sex and that's what they will remain bughead and varchie will be endgame for riverdale https://t.co/vnyZih43V3,True,en,3,0,2021-02-26 04:14:54,1365153340951257093
RT @cubannkcc: @CW_Riverdale Choni endgame https://t.co/GcaRAwM2jg,False,en,0,2,2021-02-26 02:41:12,1365129761337401345
RT @BugheadUpdates: This is what an endgame couple looks like #Riverdale https://t.co/5HjwuVQNbc,False,en,0,60,2021-02-26 02:30:17,1365127014303354884
