tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
RT @chonistyles: WAIT 5x08 IS THE EPISODE WE FIND OUT WHO THE FATHER IS TO TONI'S BABY https://t.co/rBROQRmlkm,False,en,0,32,2021-02-26 22:10:06,1365423923689631750,"['wait', '5x08', 'episode', 'find', 'father', 'toni', 'baby']",wait 5x08 episode find father toni baby
"RT @MidwestRambling: As a person who does in fact ship Bughead, I must admit these Barchie scenes are hotter than the OG couples... and tha…",False,en,0,13,2021-02-26 22:09:55,1365423876948295692,"['person', 'fact', 'ship', 'bughead', 'must', 'admit', 'barchie', 'scenes', 'hotter', 'og', 'couples', 'tha']",person fact ship bughead must admit barchie scenes hotter og couples tha
the core 4 dont exist and barchie are in love it's both i've cracked the code,False,en,9,0,2021-02-26 22:09:06,1365423672333328386,"['core', '4', 'dont', 'exist', 'barchie', 'love', 'cracked', 'code']",core 4 dont exist barchie love cracked code
RT @barchiesdreams: varchies who quoting this and says they were best friends in season 1 lol no. they kissed in 1x01 and already got toget…,True,en,0,2,2021-02-26 22:08:52,1365423614917545993,"['varchies', 'quoting', 'says', 'best', 'friends', 'season', '1', 'lol', 'kissed', '1x01', 'already', 'got', 'toget']",varchies quoting says best friends season 1 lol kissed 1x01 already got toget
"RT @slowburnsftw: uh oh, what’s all this? do bh use each other as a distraction? stay tuned for your local news at 5 for this groundbreakin…",False,en,0,15,2021-02-26 22:08:01,1365423397849694209,"['uh', 'oh', 'bh', 'use', 'distraction', 'stay', 'tuned', 'local', 'news', '5', 'groundbreakin']",uh oh bh use distraction stay tuned local news 5 groundbreakin
RT @SotoSsntiago: @slowburnsftw Oh and she’s wearing black? Did Betty wanted to be Veronica while she was with Jughead?,False,en,0,1,2021-02-26 22:07:56,1365423379742916616,"['oh', 'wearing', 'black', 'betty', 'wanted', 'veronica', 'jughead']",oh wearing black betty wanted veronica jughead
RT @jaceyskeene: KJ AND LILIS NAMES RIGHT NEXT TO EACHOTHER BARCHIE LOVE CONFESSION CONFIRMED😀😀 https://t.co/droKGwtah2,False,en,0,3,2021-02-26 22:06:00,1365422891261640706,"['kj', 'lilis', 'names', 'right', 'next', 'eachother', 'barchie', 'love', 'confession', 'confirmed']",kj lilis names right next eachother barchie love confession confirmed
RT @barchiejarchie: no they were insane for this one like....they really used that song again https://t.co/XYrTy2mXT4,False,en,0,4,2021-02-26 22:05:50,1365422851843624967,"['insane', 'one', 'like', 'really', 'used', 'song']",insane one like really used song
RT @nocontextrvd: Barchie giving Titanic car scene vibes #Riverdale,False,en,0,26,2021-02-26 22:04:47,1365422584003784704,"['barchie', 'giving', 'titanic', 'car', 'scene', 'vibes', 'riverdale']",barchie giving titanic car scene vibes riverdale
barchie will ruin the core 4 or barchie aren't even friends which is it,False,en,10,1,2021-02-26 22:04:20,1365422471080513541,"['barchie', 'ruin', 'core', '4', 'barchie', 'even', 'friends']",barchie ruin core 4 barchie even friends
@Heatherina159 Thoughts on Glenn and his potential impact on Barchie's story.,False,en,4,0,2021-02-26 22:02:28,1365422004086652931,"['thoughts', 'glenn', 'potential', 'impact', 'barchie', 'story']",thoughts glenn potential impact barchie story
"RT @RiverdaleDark: Here's the synopsis for the March 17 episode of #Riverdale, ""Chapter Eighty-Four: Lock &amp; Key"" 🔐 https://t.co/bVsv9liqAT",False,en,0,46,2021-02-26 22:01:28,1365421750939316224,"['synopsis', 'march', '17', 'episode', 'riverdale', 'chapter', 'eighty', 'four', 'lock', 'amp', 'key']",synopsis march 17 episode riverdale chapter eighty four lock amp key
i just love my s1 barchie,False,en,1,0,2021-02-26 21:59:09,1365421169143410691,"['love', 's1', 'barchie']",love s1 barchie
Rachel Talalay directed the episode? And I’m getting both Barchie and Choni on march 17??? AAAAAAA https://t.co/eq3rO8Fc41,False,en,256,32,2021-02-26 21:58:12,1365420927505358848,"['rachel', 'talalay', 'directed', 'episode', 'getting', 'barchie', 'choni', 'march', '17', 'aaaaaaa']",rachel talalay directed episode getting barchie choni march 17 aaaaaaa
"RT @dylsbrien: when ras uses v*rchie as a plot device to show us that even when veronica isn’t with chad and is emotionally available, arch…",False,en,0,8,2021-02-26 21:57:43,1365420806998736909,"['ras', 'uses', 'v', 'rchie', 'plot', 'device', 'show', 'us', 'even', 'veronica', 'chad', 'emotionally', 'available', 'arch']",ras uses v rchie plot device show us even veronica chad emotionally available arch
@RiverdaleEPS Okay but why no Barchie?,False,en,0,0,2021-02-26 21:56:25,1365420481659035654,"['okay', 'barchie']",okay barchie
KJ AND LILIS NAMES RIGHT NEXT TO EACHOTHER BARCHIE LOVE CONFESSION CONFIRMED😀😀 https://t.co/droKGwtah2,False,en,22,3,2021-02-26 21:56:23,1365420471966130177,"['kj', 'lilis', 'names', 'right', 'next', 'eachother', 'barchie', 'love', 'confession', 'confirmed']",kj lilis names right next eachother barchie love confession confirmed
"Apparently some Barchie heads are shipping Veronica with her awful husband just so she doesn’t interfere with their ship?

... I don’t think I need to explain why that’s awful",False,en,1,0,2021-02-26 21:56:20,1365420461019066369,"['apparently', 'barchie', 'heads', 'shipping', 'veronica', 'awful', 'husband', 'interfere', 'ship', 'think', 'need', 'explain', 'awful']",apparently barchie heads shipping veronica awful husband interfere ship think need explain awful
"Apparently it’s a big episode for Barchie and V...
BUT want about Toni?! 👀 https://t.co/TPWcPy3NCY",True,en,3,0,2021-02-26 21:55:40,1365420293599227905,"['apparently', 'big', 'episode', 'barchie', 'v', 'want', 'toni']",apparently big episode barchie v want toni
RT @smugheadjones: roberto when he’s asked about barchie’s status by mid season #riverdale https://t.co/ekSWQEFyvM,False,en,0,11,2021-02-26 21:55:13,1365420179132461056,"['roberto', 'asked', 'barchie', 'status', 'mid', 'season', 'riverdale']",roberto asked barchie status mid season riverdale
They pretty much just called Barchie meaningless. Bughead fandom truly won,False,en,7,0,2021-02-26 21:55:00,1365420124417654786,"['pretty', 'much', 'called', 'barchie', 'meaningless', 'bughead', 'fandom', 'truly']",pretty much called barchie meaningless bughead fandom truly
"I think it’s cute that Riverdale made their cliffhanger for 2 weeks the dangerous Archie &amp; Jughead scene, the preview for 5x07 already proves they’re both ok. It’s like they want to keep us guessing about Barchie. They’re featured near the end of episodes. #Barchie #Riverdale",False,en,5,0,2021-02-26 21:53:10,1365419661425311748,"['think', 'cute', 'riverdale', 'made', 'cliffhanger', '2', 'weeks', 'dangerous', 'archie', 'amp', 'jughead', 'scene', 'preview', '5x07', 'already', 'proves', 'ok', 'like', 'want', 'keep', 'us', 'guessing', 'barchie', 'featured', 'near', 'end', 'episodes', 'barchie', 'riverdale']",think cute riverdale made cliffhanger 2 weeks dangerous archie amp jughead scene preview 5x07 already proves ok like want keep us guessing barchie featured near end episodes barchie riverdale
"RT @archielizabeths: betty: something we’ve been wanting to do since high school but never got around to 
betty: i know a place where we ca…",False,en,0,26,2021-02-26 21:52:28,1365419488418619396,"['betty', 'something', 'wanting', 'since', 'high', 'school', 'never', 'got', 'around', 'betty', 'know', 'place', 'ca']",betty something wanting since high school never got around betty know place ca
varchies who quoting this and says they were best friends in season 1 lol no. they kissed in 1x01 and already got together in 1x10. you guys just want everything barchie are huh. https://t.co/1IWVmgVCyP,True,en,19,2,2021-02-26 21:52:22,1365419461424132104,"['varchies', 'quoting', 'says', 'best', 'friends', 'season', '1', 'lol', 'kissed', '1x01', 'already', 'got', 'together', '1x10', 'guys', 'want', 'everything', 'barchie', 'huh']",varchies quoting says best friends season 1 lol kissed 1x01 already got together 1x10 guys want everything barchie huh
@emmasben @Twirl4meK The only obstacle is Jughead. #Barchie is way more popular than #Varchie - it’s just that Cole Sprouse is so damn popular lol,False,en,3,0,2021-02-26 21:52:14,1365419427064385538,"['obstacle', 'jughead', 'barchie', 'way', 'popular', 'varchie', 'cole', 'sprouse', 'damn', 'popular', 'lol']",obstacle jughead barchie way popular varchie cole sprouse damn popular lol
@barchanted I think the better question is will we talk about anything BESIDES Barchie?,False,en,7,0,2021-02-26 21:51:28,1365419234008981510,"['think', 'better', 'question', 'talk', 'anything', 'besides', 'barchie']",think better question talk anything besides barchie
@Barchiecute betty is thinking about her missing sister and archie is tryna legitimately save riverdale im sry are they supposed to be  jumping for joy ????? ahahahah some people need to just leave barchie alone 😭🙄 let them have their moment,False,en,3,0,2021-02-26 21:48:44,1365418548659642369,"['betty', 'thinking', 'missing', 'sister', 'archie', 'tryna', 'legitimately', 'save', 'riverdale', 'im', 'sry', 'supposed', 'jumping', 'joy', 'ahahahah', 'people', 'need', 'leave', 'barchie', 'alone', 'let', 'moment']",betty thinking missing sister archie tryna legitimately save riverdale im sry supposed jumping joy ahahahah people need leave barchie alone let moment
"Ok.. 
i like both Barchie and Bughead🙈
#Riverdale",False,en,1,0,2021-02-26 21:48:43,1365418540791042048,"['ok', 'like', 'barchie', 'bughead', 'riverdale']",ok like barchie bughead riverdale
RT @bqrchies: — departure  https://t.co/dqRGyV9dyQ,False,en,0,63,2021-02-26 21:48:16,1365418430984290305,['departure'],departure
@reddiephobic we popping the BIGGEST bottles when barchie happens tomorrow,False,en,3,0,2021-02-26 21:47:19,1365418192122839044,"['popping', 'biggest', 'bottles', 'barchie', 'happens', 'tomorrow']",popping biggest bottles barchie happens tomorrow
"Betty is pure pleasure!
#Riverdale #Barchie https://t.co/0eKF0p4Zby",False,en,189,24,2021-02-26 21:46:11,1365417904175542272,"['betty', 'pure', 'pleasure', 'riverdale', 'barchie']",betty pure pleasure riverdale barchie
@Heatherina159 You already know we wanna hear about Barchie 😅. Do you think they have potential? Or is the show just playing us once again?,False,en,3,0,2021-02-26 21:45:56,1365417840757469184,"['already', 'know', 'wanna', 'hear', 'barchie', 'think', 'potential', 'show', 'playing', 'us']",already know wanna hear barchie think potential show playing us
"@barchanted Yeah, trust me, I feel the same but they'll always invalidate Barchie no matter what so you just have to let it go at some point",False,en,2,0,2021-02-26 21:44:26,1365417465958793217,"['yeah', 'trust', 'feel', 'always', 'invalidate', 'barchie', 'matter', 'let', 'go', 'point']",yeah trust feel always invalidate barchie matter let go point
RT @dylsbrien: ????? like....why?????  https://t.co/Bf3mh3aA8q,False,en,0,5,2021-02-26 21:43:35,1365417252628156421,['like'],like
RT @barchieislove1: Like if u think about Barchie everyday:,False,en,0,1,2021-02-26 21:43:29,1365417225277079559,"['like', 'u', 'think', 'barchie', 'everyday']",like u think barchie everyday
RT @barchieislove1: When Archie becomes a real firefighter and remembers when he out out the fire with Betty😍 https://t.co/L3JNHc2w4f,False,en,0,2,2021-02-26 21:43:08,1365417136152334340,"['archie', 'becomes', 'real', 'firefighter', 'remembers', 'fire', 'betty']",archie becomes real firefighter remembers fire betty
RT @slowburnsftw: THIS WILL BE ADDRESSED &amp; I AM WINNING https://t.co/ru94R6LrWw,False,en,0,16,2021-02-26 21:42:38,1365417010365161473,"['addressed', 'amp', 'winning']",addressed amp winning
RT @slowburnsftw: this is intentionally done. this is why she is fine with fwb. cause falling into it with archie means possible heartbreak…,False,en,0,20,2021-02-26 21:41:21,1365416690113253378,"['intentionally', 'done', 'fine', 'fwb', 'cause', 'falling', 'archie', 'means', 'possible', 'heartbreak']",intentionally done fine fwb cause falling archie means possible heartbreak
Like if u think about Barchie everyday:,False,en,52,1,2021-02-26 21:41:17,1365416670768996352,"['like', 'u', 'think', 'barchie', 'everyday']",like u think barchie everyday
RT @archielizabeths: NO BECAUSEEEEEEEEE THEYRE MY PARENTSSSSSHWJDJWHDHWHEHWSH https://t.co/NIKDqJzMAj,False,en,0,6,2021-02-26 21:41:11,1365416648879046657,"['becauseeeeeeeee', 'theyre', 'parentssssshwjdjwhdhwhehwsh']",becauseeeeeeeee theyre parentssssshwjdjwhdhwhehwsh
RT @crimsonclover90: Isn’t it interesting how the camera panned to Betty when Archie met Chad for the first time. It was almost like she wa…,False,en,0,6,2021-02-26 21:40:14,1365416406347612165,"['interesting', 'camera', 'panned', 'betty', 'archie', 'met', 'chad', 'first', 'time', 'almost', 'like', 'wa']",interesting camera panned betty archie met chad first time almost like wa
i hate people who think barchie don’t romantically love each other.,False,en,142,12,2021-02-26 21:37:32,1365415729181437955,"['hate', 'people', 'think', 'barchie', 'romantically', 'love']",hate people think barchie romantically love
@bettsarchs I followed like 10 barchie accounts then and saw people freaking out,False,en,1,0,2021-02-26 21:35:38,1365415249655042051,"['followed', 'like', '10', 'barchie', 'accounts', 'saw', 'people', 'freaking']",followed like 10 barchie accounts saw people freaking
"now to colour hunt for barchie, no idea what i'm looking for",False,en,0,0,2021-02-26 21:34:44,1365415025138143234,"['colour', 'hunt', 'barchie', 'idea', 'looking']",colour hunt barchie idea looking
RT @barchanted: There is a big moment coming for Barchie in 5x08. I just know it. 😊😊,False,en,0,1,2021-02-26 21:33:25,1365414690663391236,"['big', 'moment', 'coming', 'barchie', '5x08', 'know']",big moment coming barchie 5x08 know
I like how the podcast described the Barchie cuddling scene as lingering https://t.co/wKj3YFUWtx,True,en,2,0,2021-02-26 21:32:54,1365414562984587269,"['like', 'podcast', 'described', 'barchie', 'cuddling', 'scene', 'lingering']",like podcast described barchie cuddling scene lingering
Barchie foreverrrrrrr,False,en,0,0,2021-02-26 21:32:11,1365414380087689232,"['barchie', 'foreverrrrrrr']",barchie foreverrrrrrr
both lili and kj describing it as prison you just know they want barchie killed off as soon as so they can escape https://t.co/4Px8bBz6E5,True,en,2,0,2021-02-26 21:31:04,1365414103074938885,"['lili', 'kj', 'describing', 'prison', 'know', 'want', 'barchie', 'killed', 'soon', 'escape']",lili kj describing prison know want barchie killed soon escape
@alanstyl Barchie foreverrrrrrr,False,en,0,0,2021-02-26 21:30:40,1365413999848927238,"['barchie', 'foreverrrrrrr']",barchie foreverrrrrrr
I saw a couple people say britta will somehow play a part with barchie you agree — She probably won't but she is basically barchies kid tbh https://t.co/tc8T4qxLO2,False,en,1,0,2021-02-26 21:27:09,1365413115110842368,"['saw', 'couple', 'people', 'say', 'britta', 'somehow', 'play', 'part', 'barchie', 'agree', 'probably', 'basically', 'barchies', 'kid', 'tbh']",saw couple people say britta somehow play part barchie agree probably basically barchies kid tbh
THE BARCHIE CAR SCENE SONG THIS IS THE MOST UNEROTIC SEX SCENE IVE EVER SEEN,False,en,4,0,2021-02-26 21:25:51,1365412789968392194,"['barchie', 'car', 'scene', 'song', 'unerotic', 'sex', 'scene', 'ive', 'ever', 'seen']",barchie car scene song unerotic sex scene ive ever seen
"@barchiespearl antis will do anything to invalidate barchie, its getting boring now, they never have actual points that make sense",False,en,1,0,2021-02-26 21:25:40,1365412743449296897,"['antis', 'anything', 'invalidate', 'barchie', 'getting', 'boring', 'never', 'actual', 'points', 'make', 'sense']",antis anything invalidate barchie getting boring never actual points make sense
RT @BarchieUpdates: You had to be there https://t.co/fRjDoPRE8Z,False,en,0,33,2021-02-26 21:25:31,1365412705243455496,[],
@chonicarrington All I'm saying just as u find some barchies are annoying it vice versa for us,False,en,0,0,2021-02-26 21:24:20,1365412407489810434,"['saying', 'u', 'find', 'barchies', 'annoying', 'vice', 'versa', 'us']",saying u find barchies annoying vice versa us
it’s the way these stans are grasping at straws to make barchie look like a toxic relationship. it’s getting weird,False,en,5,0,2021-02-26 21:24:04,1365412340707958785,"['way', 'stans', 'grasping', 'straws', 'make', 'barchie', 'look', 'like', 'toxic', 'relationship', 'getting', 'weird']",way stans grasping straws make barchie look like toxic relationship getting weird
it’s fairly obvious to me that barchie is the love story being told &amp; that’s what they’ve been promoting. va is a distraction &amp; i see it being used to bring up betty’s insecurities https://t.co/aw3OAQnW9o,True,en,34,4,2021-02-26 21:23:29,1365412193265586179,"['fairly', 'obvious', 'barchie', 'love', 'story', 'told', 'amp', 'promoting', 'va', 'distraction', 'amp', 'see', 'used', 'bring', 'betty', 'insecurities']",fairly obvious barchie love story told amp promoting va distraction amp see used bring betty insecurities
"RT @lgbtbarchie: ""we're gonna be hitting the barchie storyline pretty hard in the first three episodes"" https://t.co/I692SwGLd8",True,en,0,3,2021-02-26 21:23:25,1365412175666442242,"['gonna', 'hitting', 'barchie', 'storyline', 'pretty', 'hard', 'first', 'three', 'episodes']",gonna hitting barchie storyline pretty hard first three episodes
"RT @lgbtbarchie: ""we're gonna be hitting the barchie storyline pretty hard in the first three episodes""",True,en,0,3,2021-02-26 21:21:55,1365411796945940483,"['gonna', 'hitting', 'barchie', 'storyline', 'pretty', 'hard', 'first', 'three', 'episodes']",gonna hitting barchie storyline pretty hard first three episodes
RT @BETTYSCHANEL: bhs &amp; vas know that barchie aren't actually dating yet right? https://t.co/ao2uvMg8SG,False,en,0,1,2021-02-26 21:21:39,1365411730243923971,"['bhs', 'amp', 'vas', 'know', 'barchie', 'actually', 'dating', 'yet', 'right']",bhs amp vas know barchie actually dating yet right
RT @slowburnsftw: interesting. riverdale insta posts the clip of archie meeting chad &amp; used the part where betty reacted @crimsonclover90 !…,False,en,0,12,2021-02-26 21:21:09,1365411604637118469,"['interesting', 'riverdale', 'insta', 'posts', 'clip', 'archie', 'meeting', 'chad', 'amp', 'used', 'part', 'betty', 'reacted']",interesting riverdale insta posts clip archie meeting chad amp used part betty reacted
RT @jaceyskeene: BESTIE VIBES ONLY BESTIE VIBES ONLY BESTIE VIBES ONLY BESTIE VIBES ONLY https://t.co/N1RuCcZxEN,False,en,0,6,2021-02-26 21:21:01,1365411570717777920,"['bestie', 'vibes', 'bestie', 'vibes', 'bestie', 'vibes', 'bestie', 'vibes']",bestie vibes bestie vibes bestie vibes bestie vibes
RT @dylsbrien: this is sending me ngl 😭 https://t.co/sekK2j5tRH,False,en,0,1,2021-02-26 21:20:42,1365411493253181448,"['sending', 'ngl']",sending ngl
"""we're gonna be hitting the barchie storyline pretty hard in the first three episodes"" https://t.co/I692SwGLd8",True,en,11,3,2021-02-26 21:19:00,1365411062384898053,"['gonna', 'hitting', 'barchie', 'storyline', 'pretty', 'hard', 'first', 'three', 'episodes']",gonna hitting barchie storyline pretty hard first three episodes
@lovexvision @lilireinhart i said bughead true love and barchie just backup,False,en,0,0,2021-02-26 21:18:57,1365411050666012675,"['said', 'bughead', 'true', 'love', 'barchie', 'backup']",said bughead true love barchie backup
barchie 4x18 promo we hate u https://t.co/JIwuft0dVM,True,en,2,0,2021-02-26 21:16:58,1365410553276076034,"['barchie', '4x18', 'promo', 'hate', 'u']",barchie 4x18 promo hate u
"@crimsonclover90 @NancyRiverDrew KJ picked BH as his favorite ship when the only choices were BH and VA! He didn't even choose his own ship!!! 💀 Now, if that doesn't tell them something. 😅 He's also been openly a Barchie for a long time. He's been ready for this change.",False,en,2,0,2021-02-26 21:16:08,1365410342310797314,"['kj', 'picked', 'bh', 'favorite', 'ship', 'choices', 'bh', 'va', 'even', 'choose', 'ship', 'tell', 'something', 'also', 'openly', 'barchie', 'long', 'time', 'ready', 'change']",kj picked bh favorite ship choices bh va even choose ship tell something also openly barchie long time ready change
@slowburnsftw @crimsonclover90 literally why wouldnt they show veronicas reaction considering it’s her ex boyfriend and current husband. they’re selling barchie on main iktr,False,en,32,1,2021-02-26 21:13:15,1365409615374999553,"['literally', 'wouldnt', 'show', 'veronicas', 'reaction', 'considering', 'ex', 'boyfriend', 'current', 'husband', 'selling', 'barchie', 'main', 'iktr']",literally wouldnt show veronicas reaction considering ex boyfriend current husband selling barchie main iktr
@Heatherina159 Thoughts on barchie vs varchies potential going forward this season,False,en,1,0,2021-02-26 21:12:03,1365409314861703170,"['thoughts', 'barchie', 'vs', 'varchies', 'potential', 'going', 'forward', 'season']",thoughts barchie vs varchies potential going forward season
i unmuted the word barchie for one day and im regretting it so much already,False,en,0,0,2021-02-26 21:11:54,1365409275703660549,"['unmuted', 'word', 'barchie', 'one', 'day', 'im', 'regretting', 'much', 'already']",unmuted word barchie one day im regretting much already
@a_wculver yes barchie is the best!!!,False,en,1,0,2021-02-26 21:11:31,1365409181042413573,"['yes', 'barchie', 'best']",yes barchie best
I am really hoping that the Barchie love confession comes in 5x08.,False,en,0,0,2021-02-26 21:11:05,1365409073055866882,"['really', 'hoping', 'barchie', 'love', 'confession', 'comes', '5x08']",really hoping barchie love confession comes 5x08
"@BARCHIE__LOVE @chonicarrington @varchiebarchie i just said this but in a different way, try again",False,en,0,0,2021-02-26 21:10:13,1365408852938661888,"['said', 'different', 'way', 'try']",said different way try
@BARCHIE__LOVE @dazytopaz @varchiebarchie i’m ending this conversation now because you’re literally repeating back to me what i’m saying to you https://t.co/rXHrbsbMyJ,False,en,1,0,2021-02-26 21:10:03,1365408812509917187,"['ending', 'conversation', 'literally', 'repeating', 'back', 'saying']",ending conversation literally repeating back saying
"@barchanted @NancyRiverDrew It’s honestly pathetic, but just goes to show that they clearly know how important Barchie are as a ship if they have to work this hard to try to minimize them. Anyway, the show, the audience, social media engagement, literally every avenue disagrees with them.",False,en,2,0,2021-02-26 21:09:43,1365408727289978885,"['honestly', 'pathetic', 'goes', 'show', 'clearly', 'know', 'important', 'barchie', 'ship', 'work', 'hard', 'try', 'minimize', 'anyway', 'show', 'audience', 'social', 'media', 'engagement', 'literally', 'every', 'avenue', 'disagrees']",honestly pathetic goes show clearly know important barchie ship work hard try minimize anyway show audience social media engagement literally every avenue disagrees
@chonicarrington @dazytopaz @varchiebarchie And there's a different between an opinion and an assault,False,en,0,0,2021-02-26 21:09:00,1365408546733625347,"['different', 'opinion', 'assault']",different opinion assault
"@crimsonclover90 @NancyRiverDrew I had them blocked before and now I know why... It's one thing to discuss it's another to be willfully ignorant. We can admit certain things about BH/VA, we don't completely dismiss them. But the antis can never do the same for Barchie &amp; even change canon to fit their narrative.",False,en,2,0,2021-02-26 21:08:19,1365408377187131392,"['blocked', 'know', 'one', 'thing', 'discuss', 'another', 'willfully', 'ignorant', 'admit', 'certain', 'things', 'bh', 'va', 'completely', 'dismiss', 'antis', 'never', 'barchie', 'amp', 'even', 'change', 'canon', 'fit', 'narrative']",blocked know one thing discuss another willfully ignorant admit certain things bh va completely dismiss antis never barchie amp even change canon fit narrative
y'all i still haven't processed the fake dating and how i continued to watch riverdale when i saw the barchie kiss on my ig 😀,False,en,8,0,2021-02-26 21:08:02,1365408305686970368,"['still', 'processed', 'fake', 'dating', 'continued', 'watch', 'riverdale', 'saw', 'barchie', 'kiss', 'ig']",still processed fake dating continued watch riverdale saw barchie kiss ig
@dazytopaz @chonicarrington @varchiebarchie Everyone's aloud to drop their opinions but some of y'all tend to drop alot of offensive tweets,False,en,0,0,2021-02-26 21:07:51,1365408259419627520,"['everyone', 'aloud', 'drop', 'opinions', 'tend', 'drop', 'alot', 'offensive', 'tweets']",everyone aloud drop opinions tend drop alot offensive tweets
siraenic barchie album day = 100x better https://t.co/tlUQDP9Bz3,False,en,1,0,2021-02-26 21:07:30,1365408169875431433,"['siraenic', 'barchie', 'album', 'day', '100x', 'better']",siraenic barchie album day 100x better
I wanna make a barchie fancam for which I need the love confession first @barchie hurry up https://t.co/d4rFVDgN1B,False,en,1,0,2021-02-26 21:07:18,1365408121934471174,"['wanna', 'make', 'barchie', 'fancam', 'need', 'love', 'confession', 'first', 'hurry']",wanna make barchie fancam need love confession first hurry
"@NancyRiverDrew @barchanted I’m 100% satisfied as a Barchie. This storyline is sexy &amp; engaging &amp; if you think it’s going nowhere, then I honestly don’t know what to tell you. Enjoy, I guess? 🥴",False,en,1,0,2021-02-26 21:06:02,1365407801766535175,"['100', 'satisfied', 'barchie', 'storyline', 'sexy', 'amp', 'engaging', 'amp', 'think', 'going', 'nowhere', 'honestly', 'know', 'tell', 'enjoy', 'guess']",100 satisfied barchie storyline sexy amp engaging amp think going nowhere honestly know tell enjoy guess
bugheads assisting varchies to try and beat barchie  https://t.co/xj65jtz1Hm https://t.co/H0AVhEXzsF,True,en,28,4,2021-02-26 21:05:31,1365407669163618304,"['bugheads', 'assisting', 'varchies', 'try', 'beat', 'barchie']",bugheads assisting varchies try beat barchie
There is a big moment coming for Barchie in 5x08. I just know it. 😊😊,False,en,24,1,2021-02-26 21:04:44,1365407475470491650,"['big', 'moment', 'coming', 'barchie', '5x08', 'know']",big moment coming barchie 5x08 know
RT @barchiesblossom: another day closer to jealous archie,False,en,0,4,2021-02-26 21:04:22,1365407380633251843,"['another', 'day', 'closer', 'jealous', 'archie']",another day closer jealous archie
"@CW_Riverdale where’s barchie? probs in the shower 
https://t.co/5UH6T8El4v",False,en,17,0,2021-02-26 21:04:02,1365407298386993155,"['barchie', 'probs', 'shower']",barchie probs shower
"videos im working on;
multicouples wings ypiv
multicouples love story (my otps)
barchie
handon

this should be fun",False,en,10,0,2021-02-26 21:04:02,1365407296059174913,"['videos', 'im', 'working', 'multicouples', 'wings', 'ypiv', 'multicouples', 'love', 'story', 'otps', 'barchie', 'handon', 'fun']",videos im working multicouples wings ypiv multicouples love story otps barchie handon fun
"RT @SerpentXgirl: WAIT A FUCKING MINUTE! MY DEAR @MADELAINEPETSCH WROTE IN SPANISH ""MI AMOR"" LPM QUE ALGUIEN ME BAJE DE ESTA NUBE BECAUSE I…",False,en,0,13,2021-02-26 21:03:53,1365407258172129285,"['wait', 'fucking', 'minute', 'dear', 'wrote', 'spanish', 'mi', 'amor', 'lpm', 'que', 'alguien', 'baje', 'de', 'esta', 'nube']",wait fucking minute dear wrote spanish mi amor lpm que alguien baje de esta nube
barchie edits give me such a buzz. i could never compare,False,en,4,0,2021-02-26 21:03:37,1365407194800300035,"['barchie', 'edits', 'give', 'buzz', 'could', 'never', 'compare']",barchie edits give buzz could never compare
RT @tonistopazz: just thinking about toni finding out cheryl kissed someone else while she had a whole thing she planned for a year to get…,False,en,0,8,2021-02-26 21:03:15,1365407102336925697,"['thinking', 'toni', 'finding', 'cheryl', 'kissed', 'someone', 'else', 'whole', 'thing', 'planned', 'year', 'get']",thinking toni finding cheryl kissed someone else whole thing planned year get
everyone which song fits barchie in 5x06 best for a youTube edit because I’m ruining out of song ideas...,False,en,4,0,2021-02-26 21:02:47,1365406984690950156,"['everyone', 'song', 'fits', 'barchie', '5x06', 'best', 'youtube', 'edit', 'ruining', 'song', 'ideas']",everyone song fits barchie 5x06 best youtube edit ruining song ideas
"@NancyRiverDrew @crimsonclover90 They're a slowburn! It's building up to an epic love confession quite unlike the very rushed and bland storytelling of your ships. Barchie's storyline will come full circle, and the wait will be entirely worth it... I'm not mad in the slightest.",False,en,2,0,2021-02-26 21:02:13,1365406841245638658,"['slowburn', 'building', 'epic', 'love', 'confession', 'quite', 'unlike', 'rushed', 'bland', 'storytelling', 'ships', 'barchie', 'storyline', 'come', 'full', 'circle', 'wait', 'entirely', 'worth', 'mad', 'slightest']",slowburn building epic love confession quite unlike rushed bland storytelling ships barchie storyline come full circle wait entirely worth mad slightest
@CW_Riverdale the real question is where is our barchie rainkiss,False,en,6,0,2021-02-26 21:01:45,1365406724014899203,"['real', 'question', 'barchie', 'rainkiss']",real question barchie rainkiss
Ok for those that say that Archie doesn’t know how to comfort Betty eggsplain this 😌😌. Plz point me to a moment where Jughead successfully comforted Betty this much. #Barchie #Riverdale https://t.co/mAnyAxXjwh,False,en,8,1,2021-02-26 21:01:03,1365406547216580618,"['ok', 'say', 'archie', 'know', 'comfort', 'betty', 'eggsplain', 'plz', 'point', 'moment', 'jughead', 'successfully', 'comforted', 'betty', 'much', 'barchie', 'riverdale']",ok say archie know comfort betty eggsplain plz point moment jughead successfully comforted betty much barchie riverdale
