tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
"hizzie, klayley, klamille, bamon, choni, jarchie, beronica, nabrina, shawgela, riarkle, frary, (ok i added ONE more but i couldn’t leave any of my faves out) https://t.co/38F1DKgkAi",True,en,5,1,2021-02-20 22:45:34,1363258522469863426,"['hizzie', 'klayley', 'klamille', 'bamon', 'choni', 'jarchie', 'beronica', 'nabrina', 'shawgela', 'riarkle', 'frary', 'ok', 'added', 'one', 'leave', 'faves']",hizzie klayley klamille bamon choni jarchie beronica nabrina shawgela riarkle frary ok added one leave faves
RT @SugarBlumUris: what does kinning cheryl mean for the kennediego/jarchie longcon,True,en,0,1,2021-02-20 21:50:58,1363244780050915333,"['kinning', 'cheryl', 'mean', 'kennediego', 'jarchie', 'longcon']",kinning cheryl mean kennediego jarchie longcon
what does kinning cheryl mean for the kennediego/jarchie longcon https://t.co/zIwOvt73Bg,True,en,1,1,2021-02-20 21:50:48,1363244740150513664,"['kinning', 'cheryl', 'mean', 'kennediego', 'jarchie', 'longcon']",kinning cheryl mean kennediego jarchie longcon
we even got a jarchie phone call and them becoming roommates omg beronica scenes WHEN,False,en,19,0,2021-02-20 20:37:04,1363226184763457536,"['even', 'got', 'jarchie', 'phone', 'call', 'becoming', 'roommates', 'omg', 'beronica', 'scenes']",even got jarchie phone call becoming roommates omg beronica scenes
"i always like the most basic ships like my favorite ships are naegiri, shuake, komahina, souyo, etc etc. like the most “unpopular” ship i like is jarchie and even then that has a pretty big following",False,en,6,0,2021-02-20 20:14:04,1363220397878112264,"['always', 'like', 'basic', 'ships', 'like', 'favorite', 'ships', 'naegiri', 'shuake', 'komahina', 'souyo', 'etc', 'etc', 'like', 'unpopular', 'ship', 'like', 'jarchie', 'even', 'pretty', 'big', 'following']",always like basic ships like favorite ships naegiri shuake komahina souyo etc etc like unpopular ship like jarchie even pretty big following
who wants to see my jarchie edit from 2018,False,en,1,0,2021-02-20 20:02:01,1363217362405756930,"['wants', 'see', 'jarchie', 'edit', '2018']",wants see jarchie edit 2018
guys oh my god jarchie looked at each other this episode https://t.co/hZ9pqvCMvR,False,en,2,0,2021-02-20 19:50:37,1363214495359844355,"['guys', 'oh', 'god', 'jarchie', 'looked', 'episode']",guys oh god jarchie looked episode
cole has said jarchie deserves 2 be canon SO ... RAS U HEARD THE MAN!!!!,False,en,1,0,2021-02-20 19:36:30,1363210944105578507,"['cole', 'said', 'jarchie', 'deserves', '2', 'canon', 'ras', 'u', 'heard', 'man']",cole said jarchie deserves 2 canon ras u heard man
@nymonologue and we like jarchie 😭,False,en,1,0,2021-02-20 18:21:26,1363192051676950531,"['like', 'jarchie']",like jarchie
"ppl ask me why i can’t interact with  jarchies? because most of them sound EXACTLY LIKE BHS when they speak on ba. ba is only “childhood”? jarchie has that same base! like, come again????",False,en,48,0,2021-02-20 17:48:23,1363183734611079168,"['ppl', 'ask', 'interact', 'jarchies', 'sound', 'exactly', 'like', 'bhs', 'speak', 'ba', 'ba', 'childhood', 'jarchie', 'base', 'like', 'come']",ppl ask interact jarchies sound exactly like bhs speak ba ba childhood jarchie base like come
I FORGOT I CALLED JUNEPEI THE JARCHIE OF ZE THAT ONE TIME WHAT WAS I ON ABOUTTTTTT they're clearly bugh3ad 🙄,False,en,9,0,2021-02-20 17:38:41,1363181293433999362,"['forgot', 'called', 'junepei', 'jarchie', 'ze', 'one', 'time', 'aboutttttt', 'clearly', 'bugh3ad']",forgot called junepei jarchie ze one time aboutttttt clearly bugh3ad
the thing about barchie is that i get the appeal but also theres nothing barchie has done that jarchie hasnt or can't do and better where do we go from here https://t.co/V4v93DInyM,True,en,23,0,2021-02-20 17:35:55,1363180597405974528,"['thing', 'barchie', 'get', 'appeal', 'also', 'theres', 'nothing', 'barchie', 'done', 'jarchie', 'hasnt', 'better', 'go']",thing barchie get appeal also theres nothing barchie done jarchie hasnt better go
"barchie outsells jarchie, bughead, and choni in any context. barchie will stomp on ur little “serpent tattoo” bc betty was gonna get one in season 2 a… — you guys have to make the troll ones sound a little more realistic but this IS hilarious https://t.co/RXVe0hyzwY",False,en,12,0,2021-02-20 17:32:32,1363179743147790337,"['barchie', 'outsells', 'jarchie', 'bughead', 'choni', 'context', 'barchie', 'stomp', 'ur', 'little', 'serpent', 'tattoo', 'bc', 'betty', 'gonna', 'get', 'one', 'season', '2', 'guys', 'make', 'troll', 'ones', 'sound', 'little', 'realistic', 'hilarious']",barchie outsells jarchie bughead choni context barchie stomp ur little serpent tattoo bc betty gonna get one season 2 guys make troll ones sound little realistic hilarious
jarchie crumbs https://t.co/7KRBuGp59b,False,en,0,0,2021-02-20 13:47:38,1363123147063631872,"['jarchie', 'crumbs']",jarchie crumbs
"“it was midnight when my old friend, archie andrews, arrived at the one place in town that was still open. he was looking for the girl next door. instead, he found me.” yes i ship jarchie, mind your business https://t.co/pnWcvRaQOC",False,en,0,0,2021-02-20 08:36:39,1363044887269097474,"['midnight', 'old', 'friend', 'archie', 'andrews', 'arrived', 'one', 'place', 'town', 'still', 'open', 'looking', 'girl', 'next', 'door', 'instead', 'found', 'yes', 'ship', 'jarchie', 'mind', 'business']",midnight old friend archie andrews arrived one place town still open looking girl next door instead found yes ship jarchie mind business
RT @2spider2man: the jarchie of the nhl,False,en,0,1,2021-02-20 08:05:47,1363037116003872769,"['jarchie', 'nhl']",jarchie nhl
the jarchie of the nhl,False,en,2,1,2021-02-20 08:05:34,1363037063763742722,"['jarchie', 'nhl']",jarchie nhl
"barchies are talking about a RECENT jarchie scene why cant u fight back with the same 😭 is ur little ""serpent ta… — i actually can’t tell what this message says https://t.co/3n5KVUhVe0",False,en,4,0,2021-02-20 05:47:01,1363002196254617607,"['barchies', 'talking', 'recent', 'jarchie', 'scene', 'cant', 'u', 'fight', 'back', 'ur', 'little', 'serpent', 'ta', 'actually', 'tell', 'message', 'says']",barchies talking recent jarchie scene cant u fight back ur little serpent ta actually tell message says
barchies slandering jarchie on the tl you do not want this.,False,en,13,0,2021-02-20 05:25:44,1362996839520243712,"['barchies', 'slandering', 'jarchie', 'tl', 'want']",barchies slandering jarchie tl want
@chonistan420 what if i told u i was reading for jarchie book club rn :|,False,en,1,0,2021-02-20 05:18:38,1362995054885949440,"['told', 'u', 'reading', 'jarchie', 'book', 'club', 'rn']",told u reading jarchie book club rn
"@chonifag things to do in my honor today 
1) smoke a fattie 
2) WATCH RIVERDALEEE N SHIP JARCHIE BB",False,en,1,0,2021-02-20 05:17:50,1362994853567684609,"['things', 'honor', 'today', '1', 'smoke', 'fattie', '2', 'watch', 'riverdaleee', 'n', 'ship', 'jarchie', 'bb']",things honor today 1 smoke fattie 2 watch riverdaleee n ship jarchie bb
@rcnniekins new week new jarchie edit time possibly 🤔,False,en,1,0,2021-02-20 04:32:08,1362983350395314180,"['new', 'week', 'new', 'jarchie', 'edit', 'time', 'possibly']",new week new jarchie edit time possibly
i hate when supernatural stans get into riverdale and say shit like “i think no children by tmg really fits jarchie” no the fuck it does not,False,en,15,0,2021-02-20 04:09:58,1362977771270508551,"['hate', 'supernatural', 'stans', 'get', 'riverdale', 'say', 'shit', 'like', 'think', 'children', 'tmg', 'really', 'fits', 'jarchie', 'fuck']",hate supernatural stans get riverdale say shit like think children tmg really fits jarchie fuck
the fact that i still am not in a jarchie gc is sapping my life force,False,en,2,0,2021-02-20 04:06:05,1362976795717292034,"['fact', 'still', 'jarchie', 'gc', 'sapping', 'life', 'force']",fact still jarchie gc sapping life force
RT @riverindale: jarchie are literally roomates https://t.co/hdeNKrvoRJ,False,en,0,2,2021-02-20 04:00:27,1362975378399236100,"['jarchie', 'literally', 'roomates']",jarchie literally roomates
jarchie are literally roomates https://t.co/hdeNKrvoRJ,False,en,15,2,2021-02-20 03:57:37,1362974664516112386,"['jarchie', 'literally', 'roomates']",jarchie literally roomates
the fact literally all the main characters have worn wigs except for jarchie is a crime,False,en,4,0,2021-02-20 03:35:15,1362969037488201729,"['fact', 'literally', 'main', 'characters', 'worn', 'wigs', 'except', 'jarchie', 'crime']",fact literally main characters worn wigs except jarchie crime
"it's all betty wig this, veronica wig that. when will jarchie get to wear wigs!",False,en,2,0,2021-02-20 03:28:24,1362967311787954178,"['betty', 'wig', 'veronica', 'wig', 'jarchie', 'get', 'wear', 'wigs']",betty wig veronica wig jarchie get wear wigs
@milfyswift she makes me feel so crazy!!! it’s all jarchie!!!,False,en,1,0,2021-02-20 03:03:34,1362961060781838349,"['makes', 'feel', 'crazy', 'jarchie']",makes feel crazy jarchie
@sadfeelingshavr literally made a mark on me ...  a golden tattoo..... IF TAYLOR SWIFT NOT A JARCHIE TRUTHER THEN WHY,False,en,1,0,2021-02-20 03:02:56,1362960903617077250,"['literally', 'made', 'mark', 'golden', 'tattoo', 'taylor', 'swift', 'jarchie', 'truther']",literally made mark golden tattoo taylor swift jarchie truther
just remembered jarchie are living together https://t.co/YNmRx6btOp,False,en,21,0,2021-02-20 02:47:34,1362957036305096707,"['remembered', 'jarchie', 'living', 'together']",remembered jarchie living together
@milfyswift i can't think about jarchie and themes of home at 8pm on a friday i can't do it,False,en,1,0,2021-02-20 02:37:59,1362954623565389824,"['think', 'jarchie', 'themes', 'home', '8pm', 'friday']",think jarchie themes home 8pm friday
"[q slur] Not gay as in jughead, but queer as in jarchie longcon",False,en,1,0,2021-02-20 01:16:59,1362934241525436417,"['q', 'slur', 'gay', 'jughead', 'queer', 'jarchie', 'longcon']",q slur gay jughead queer jarchie longcon
RT @milfyswift: 5x03 insane for the jarchie implications also obsessed with betty not showing up in archie's flasbacks as he leaves to war,False,en,0,4,2021-02-19 21:22:28,1362875219602472967,"['5x03', 'insane', 'jarchie', 'implications', 'also', 'obsessed', 'betty', 'showing', 'archie', 'flasbacks', 'leaves', 'war']",5x03 insane jarchie implications also obsessed betty showing archie flasbacks leaves war
no no no i just saw someone on the tl talk about jarchie &amp; if i DARE to watch riverdale im gonna end up comparing them to trobed &amp; i dont think j could take that,False,en,2,0,2021-02-19 20:17:34,1362858887825682434,"['saw', 'someone', 'tl', 'talk', 'jarchie', 'amp', 'dare', 'watch', 'riverdale', 'im', 'gonna', 'end', 'comparing', 'trobed', 'amp', 'dont', 'think', 'j', 'could', 'take']",saw someone tl talk jarchie amp dare watch riverdale im gonna end comparing trobed amp dont think j could take
I think the only ship I’d like better than Barchie would be Jarchie no lie 😭,False,en,0,0,2021-02-19 20:06:42,1362856152963440647,"['think', 'ship', 'like', 'better', 'barchie', 'would', 'jarchie', 'lie']",think ship like better barchie would jarchie lie
she was talking about jarchie when she said this https://t.co/WnzGCCPVT4,False,en,9,0,2021-02-19 19:59:27,1362854329141583876,"['talking', 'jarchie', 'said']",talking jarchie said
5x03 insane for the jarchie implications also obsessed with betty not showing up in archie's flasbacks as he leaves to war,False,en,14,4,2021-02-19 19:31:17,1362847239970947078,"['5x03', 'insane', 'jarchie', 'implications', 'also', 'obsessed', 'betty', 'showing', 'archie', 'flasbacks', 'leaves', 'war']",5x03 insane jarchie implications also obsessed betty showing archie flasbacks leaves war
@tmojpdf this is just a bump in the road to jarchie endgame....,False,en,1,0,2021-02-19 19:22:46,1362845099185561604,"['bump', 'road', 'jarchie', 'endgame']",bump road jarchie endgame
anyways.... if u dont ship jarchie ur a GODDAMNED FOOL!!!,False,en,3,0,2021-02-19 18:50:43,1362837034067521538,"['anyways', 'u', 'dont', 'ship', 'jarchie', 'ur', 'goddamned', 'fool']",anyways u dont ship jarchie ur goddamned fool
jarchie premonitions season 5 prayer circle,False,en,1,0,2021-02-19 18:32:36,1362832473365839884,"['jarchie', 'premonitions', 'season', '5', 'prayer', 'circle']",jarchie premonitions season 5 prayer circle
i'm literally having pre established jarchie dreams i need to see someone,False,en,4,0,2021-02-19 18:31:32,1362832203512700928,"['literally', 'pre', 'established', 'jarchie', 'dreams', 'need', 'see', 'someone']",literally pre established jarchie dreams need see someone
@swangsnation i am physically ill jarchie is a terminal disease,False,en,1,0,2021-02-19 18:23:24,1362830159041204224,"['physically', 'ill', 'jarchie', 'terminal', 'disease']",physically ill jarchie terminal disease
jarchie cringe era when i say i NEVER dream and have never dreamt about riverdale since i started watching it in 2017 i am so unwell in the mind,False,en,1,0,2021-02-19 18:16:50,1362828504019202049,"['jarchie', 'cringe', 'era', 'say', 'never', 'dream', 'never', 'dreamt', 'riverdale', 'since', 'started', 'watching', '2017', 'unwell', 'mind']",jarchie cringe era say never dream never dreamt riverdale since started watching 2017 unwell mind
"i never dream but this morning i dreamt jarchie were just lying in bed talking about their futures and jughead was talking about wrapping up his next book and just looked at archie and said 'you're next on my list, though' because he wanted to write about HIM and i feel like 🍤",False,en,2,0,2021-02-19 18:16:02,1362828302214451201,"['never', 'dream', 'morning', 'dreamt', 'jarchie', 'lying', 'bed', 'talking', 'futures', 'jughead', 'talking', 'wrapping', 'next', 'book', 'looked', 'archie', 'said', 'next', 'list', 'though', 'wanted', 'write', 'feel', 'like']",never dream morning dreamt jarchie lying bed talking futures jughead talking wrapping next book looked archie said next list though wanted write feel like
"""can u please turn in your assignment"" no but i can give a detailed explanation about jarchie longcon intricate rituals",False,en,20,2,2021-02-19 18:09:46,1362826728863842311,"['u', 'please', 'turn', 'assignment', 'give', 'detailed', 'explanation', 'jarchie', 'longcon', 'intricate', 'rituals']",u please turn assignment give detailed explanation jarchie longcon intricate rituals
@xsnatsuce @lesbianjuvia got me shipping jarchie w/o watching the show 😭,False,en,2,0,2021-02-19 17:38:58,1362818977240473600,"['got', 'shipping', 'jarchie', 'w', 'watching', 'show']",got shipping jarchie w watching show
My mum when she catches me editing jarchie on my laptop instead of applying for jobs https://t.co/bEHOew7DlC,False,en,10,0,2021-02-19 16:56:45,1362808353093791751,"['mum', 'catches', 'editing', 'jarchie', 'laptop', 'instead', 'applying', 'jobs']",mum catches editing jarchie laptop instead applying jobs
"atp any ship that isn’t bh, ba, or va

when i get my choni, beronica, jarchie endgames you’ll see!! https://t.co/lY0Y9oLzsx",True,en,0,0,2021-02-19 16:20:47,1362799301303427074,"['atp', 'ship', 'bh', 'ba', 'va', 'get', 'choni', 'beronica', 'jarchie', 'endgames', 'see']",atp ship bh ba va get choni beronica jarchie endgames see
@PRiveerdale varchie bughead cheryl toni jeroinca and jarchie,False,en,1,0,2021-02-19 15:55:41,1362792984203431940,"['varchie', 'bughead', 'cheryl', 'toni', 'jeroinca', 'jarchie']",varchie bughead cheryl toni jeroinca jarchie
varchie bughead cheryl toni jeroinca and jarchie YUPP https://t.co/ctTkCcdEuw,True,en,0,0,2021-02-19 15:55:25,1362792917006393345,"['varchie', 'bughead', 'cheryl', 'toni', 'jeroinca', 'jarchie', 'yupp']",varchie bughead cheryl toni jeroinca jarchie yupp
@ALLEXXLUVBOT I don’t even know what jarchie is,False,en,0,0,2021-02-19 15:39:24,1362788885756055553,"['even', 'know', 'jarchie']",even know jarchie
@ALLEXXLUVBOT damn never saw anyone shipping jarchie over barchie and bughead,False,en,1,0,2021-02-19 15:38:55,1362788764490293250,"['damn', 'never', 'saw', 'anyone', 'shipping', 'jarchie', 'barchie', 'bughead']",damn never saw anyone shipping jarchie barchie bughead
"@maxilayyn who said i was a bughead shipper? like im happy for you guys, your ship sailed!! but i prefer jarchie to bughead :]",False,en,0,0,2021-02-19 15:37:54,1362788509514358787,"['said', 'bughead', 'shipper', 'like', 'im', 'happy', 'guys', 'ship', 'sailed', 'prefer', 'jarchie', 'bughead']",said bughead shipper like im happy guys ship sailed prefer jarchie bughead
"@jcneslcdge I SAW LMAO IM GONNA REPLY TO THAT PERSON WITH ""literally i prefer jarchie to bughead, i could care less?""",False,en,0,0,2021-02-19 15:35:58,1362788021393850370,"['saw', 'lmao', 'im', 'gonna', 'reply', 'person', 'literally', 'prefer', 'jarchie', 'bughead', 'could', 'care', 'less']",saw lmao im gonna reply person literally prefer jarchie bughead could care less
"@Kindel_ dorothea and ferdinand explaining the jarchie longcon and edelgard and hubert sitting there like ""......uh....""",False,en,2,0,2021-02-19 15:22:45,1362784697424769025,"['dorothea', 'ferdinand', 'explaining', 'jarchie', 'longcon', 'edelgard', 'hubert', 'sitting', 'like', 'uh']",dorothea ferdinand explaining jarchie longcon edelgard hubert sitting like uh
"replace the hetero ships with jarchie and beronica, then we have a deal! https://t.co/OIeRyXqJpD",True,en,12,0,2021-02-19 14:13:56,1362767378099163139,"['replace', 'hetero', 'ships', 'jarchie', 'beronica', 'deal']",replace hetero ships jarchie beronica deal
